,date,position,title,isrc,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
5799,2021-01-29,40,REGARDLESS,GBUM72005576,0.0205,0.749,197573,0.82,0.000685,7,0.0775,-6.114,1,0.0478,120.066,4,0.534
5800,2021-02-05,1,DRIVERS LICENSE,USUG12004749,0.768,0.561,242013,0.431,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,0.137
5801,2021-02-05,2,WELLERMAN,GBUM72100297,0.614,0.675,155333,0.359,0.0,3,0.137,-5.157,1,0.108,191.903,4,0.792
5802,2021-02-05,3,MONEY TALKS,GBUM72006953,0.0456,0.943,273667,0.524,3.08e-06,7,0.0987,-6.813,0,0.178,130.003,4,0.411
5803,2021-02-05,4,WITHOUT YOU,USSM12006586,0.213,0.662,161385,0.413,0.0,0,0.134,-7.357,1,0.0299,93.005,4,0.467
5804,2021-02-05,5,DON'T PLAY,GBAHS2001192,0.0889,0.695,188581,0.784,0.0,6,0.0843,-6.564,0,0.0402,128.031,4,0.52
5805,2021-02-05,6,PARADISE,GBUM72005075,0.0689,0.632,167903,0.595,0.0,8,0.209,-7.644,0,0.0401,124.114,4,0.435
5806,2021-02-05,7,SWEET MELODY,GBHMU2000062,0.0739,0.448,213693,0.824,0.0,5,0.113,-4.249,0,0.057,119.965,4,0.419
5807,2021-02-05,8,GET OUT MY HEAD,GBUM72004926,0.0542,0.693,204933,0.913,6.87e-05,0,0.231,-3.035,1,0.0298,123.989,4,0.795
5808,2021-02-05,9,ANYONE,USUM72023175,0.185,0.685,190779,0.521,3.59e-06,2,0.111,-8.285,1,0.0345,115.885,4,0.578
5809,2021-02-05,10,AFTERGLOW,GBAHS2001193,0.698,0.641,185487,0.324,0.0,11,0.328,-5.851,1,0.0299,110.184,4,0.273
5810,2021-02-05,11,THE BUSINESS,USATV2003257,0.414,0.798,164000,0.62,0.0192,8,0.112,-7.079,0,0.232,120.031,4,0.235
5811,2021-02-05,12,STREETS,USRC11903460,0.21,0.749,226987,0.463,0.0382,11,0.338,-8.433,1,0.0842,90.035,4,0.189
5812,2021-02-05,13,WHOOPTY,USA2P2031043,0.2,0.719,123263,0.648,0.0,3,0.127,-7.6,0,0.125,140.201,4,0.66
5813,2021-02-05,14,34+35,USUM72020423,0.237,0.83,173711,0.585,0.0,0,0.248,-6.476,1,0.094,109.978,4,0.485
5814,2021-02-05,15,LEVITATING,GBAHT2000202,0.0561,0.695,203808,0.884,0.0,6,0.213,-2.278,0,0.0753,103.014,4,0.914
5815,2021-02-05,16,GOOSEBUMPS,TCAEW2040509,0.325,0.767,163208,0.659,0.0,1,0.13,-7.429,1,0.0444,124.946,4,0.439
5816,2021-02-05,17,GOOD DAYS,USRC12004189,0.499,0.436,279204,0.655,8.1e-06,1,0.688,-8.37,0,0.0583,121.002,4,0.412
5817,2021-02-05,18,BURNER ON DECK,GB1102100076,0.0957,0.784,187672,0.514,0.0,11,0.207,-7.111,0,0.285,135.111,4,0.269
5818,2021-02-05,19,YOU BROKE ME FIRST,USRC12000832,0.785,0.667,169266,0.373,0.0,4,0.0906,-9.389,1,0.05,124.148,4,0.0823
5819,2021-02-05,20,PRISONER,USRC12003364,0.0103,0.781,169333,0.67,0.0,3,0.0761,-3.912,0,0.0452,127.99,4,0.595
5820,2021-02-05,21,READY,GB1102100074,0.131,0.721,262093,0.675,0.0,0,0.134,-5.438,0,0.207,96.822,4,0.383
5821,2021-02-05,22,WILLOW,USUG12004699,0.833,0.392,214707,0.574,0.00179,7,0.145,-9.195,1,0.17,81.112,4,0.529
5822,2021-02-05,23,NO TIME FOR TEARS,GB1302001073,0.0263,0.543,196777,0.881,1.41e-05,9,0.107,-3.035,0,0.188,125.009,4,0.397
5823,2021-02-05,24,FRIDAY,GBCEN2000164,0.00651,0.823,167773,0.853,0.000121,2,0.324,-3.48,1,0.13,122.986,4,0.786
5824,2021-02-05,25,REALLY LOVE,QMRSZ2002383,0.0459,0.757,177501,0.813,0.0,10,0.0741,-4.661,1,0.0438,121.034,4,0.668
5825,2021-02-05,26,BLINDING LIGHTS,USUG11904206,0.00146,0.514,200040,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334
5826,2021-02-05,27,HEAD & HEART,UK4ZF2000305,0.168,0.734,166028,0.874,1.14e-05,8,0.0489,-3.158,1,0.0662,122.953,4,0.905
5827,2021-02-05,28,TRAIN WRECK,DEE861600590,0.701,0.311,208827,0.485,0.0,6,0.0726,-5.726,0,0.0365,77.355,4,0.225
5828,2021-02-05,29,LOADING,ZZOPM2003512,0.732,0.85,173333,0.68,0.0,3,0.0964,-6.18,0,0.338,144.006,1,0.694
5829,2021-02-05,30,THEREFORE I AM,USUM72021500,0.218,0.889,174321,0.34,0.13,11,0.055,-7.773,0,0.0697,94.009,4,0.716
5830,2021-02-05,31,SAVE YOUR TEARS,USUG12000658,0.0212,0.68,215627,0.826,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,0.644
5831,2021-02-05,32,LOVE NOT WAR (THE TAMPA BEAT),GBARL2001440,0.105,0.738,192921,0.85,0.0,8,0.23,-3.049,1,0.0642,98.013,4,0.865
5832,2021-02-05,33,GOLDEN,USSM11912586,0.21,0.448,208907,0.838,0.000131,4,0.131,-5.257,0,0.0557,139.863,4,0.254
5833,2021-02-05,34,HEAT WAVES,GBUM72000433,0.44,0.761,238805,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,0.531
5834,2021-02-05,35,MOOD,USQX92003025,0.174,0.701,140533,0.716,0.0,7,0.324,-3.671,0,0.0361,91.007,4,0.732
5835,2021-02-05,36,MONSTER,USUM72018810,0.0676,0.652,178994,0.383,0.0,2,0.0828,-7.076,0,0.0516,145.765,4,0.549
5836,2021-02-05,37,REGARDLESS,GBUM72005576,0.0205,0.749,197573,0.82,0.000685,7,0.0775,-6.114,1,0.0478,120.066,4,0.534
5837,2021-02-05,38,LEMONADE,QZJ842000370,0.25,0.8,195429,0.658,0.0,1,0.111,-6.142,0,0.079,140.042,4,0.462
5838,2021-02-05,39,I MISS U,GBUM72005084,0.0387,0.668,172143,0.726,0.0,9,0.134,-7.512,1,0.0468,124.075,4,0.453
5839,2021-02-05,40,POSITIONS,USUM72019412,0.468,0.737,172325,0.802,0.0,0,0.0931,-4.771,1,0.0878,144.015,4,0.682
5840,2021-02-12,1,DRIVERS LICENSE,USUG12004749,0.768,0.561,242013,0.431,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,0.137
5841,2021-02-12,2,WELLERMAN,GBUM72100297,0.614,0.675,155333,0.359,0.0,3,0.137,-5.157,1,0.108,191.903,4,0.792
5842,2021-02-12,3,WITHOUT YOU,USSM12006586,0.213,0.662,161385,0.413,0.0,0,0.134,-7.357,1,0.0299,93.005,4,0.467
5843,2021-02-12,4,DON'T PLAY,GBAHS2001192,0.0889,0.695,188581,0.784,0.0,6,0.0843,-6.564,0,0.0402,128.031,4,0.52
5844,2021-02-12,5,BRINGING IT BACK,GB2GX2100003,0.252,0.848,190938,0.758,0.0,2,0.363,-6.866,1,0.31,143.032,4,0.816
5845,2021-02-12,6,PARADISE,GBUM72005075,0.0689,0.632,167903,0.595,0.0,8,0.209,-7.644,0,0.0401,124.114,4,0.435
5846,2021-02-12,7,THE BUSINESS,USATV2003257,0.414,0.798,164000,0.62,0.0192,8,0.112,-7.079,0,0.232,120.031,4,0.235
5847,2021-02-12,8,GET OUT MY HEAD,GBUM72004926,0.0542,0.693,204933,0.913,6.87e-05,0,0.231,-3.035,1,0.0298,123.989,4,0.795
5848,2021-02-12,9,ANYONE,USUM72023175,0.185,0.685,190779,0.521,3.59e-06,2,0.111,-8.285,1,0.0345,115.885,4,0.578
5849,2021-02-12,10,GOOSEBUMPS,TCAEW2040509,0.325,0.767,163208,0.659,0.0,1,0.13,-7.429,1,0.0444,124.946,4,0.439
5850,2021-02-12,11,MONEY TALKS,GBUM72006953,0.0456,0.943,273667,0.524,3.08e-06,7,0.0987,-6.813,0,0.178,130.003,4,0.411
5851,2021-02-12,12,STREETS,USRC11903460,0.21,0.749,226987,0.463,0.0382,11,0.338,-8.433,1,0.0842,90.035,4,0.189
5852,2021-02-12,13,AFTERGLOW,GBAHS2001193,0.698,0.641,185487,0.324,0.0,11,0.328,-5.851,1,0.0299,110.184,4,0.273
5853,2021-02-12,14,34+35,USUM72020423,0.237,0.83,173711,0.585,0.0,0,0.248,-6.476,1,0.094,109.978,4,0.485
5854,2021-02-12,15,SAVE YOUR TEARS,USUG12000658,0.0212,0.68,215627,0.826,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,0.644
5855,2021-02-12,16,FRIDAY,GBCEN2000164,0.00651,0.823,167773,0.853,0.000121,2,0.324,-3.48,1,0.13,122.986,4,0.786
5856,2021-02-12,17,PRISONER,USRC12003364,0.0103,0.781,169333,0.67,0.0,3,0.0761,-3.912,0,0.0452,127.99,4,0.595
5857,2021-02-12,18,GOOD DAYS,USRC12004189,0.499,0.436,279204,0.655,8.1e-06,1,0.688,-8.37,0,0.0583,121.002,4,0.412
5858,2021-02-12,19,LATEST TRENDS,GBUM72100294,0.0316,0.682,157174,0.497,1.75e-06,5,0.0756,-9.379,0,0.238,141.969,4,0.842
5859,2021-02-12,20,BLINDING LIGHTS,USUG11904206,0.00146,0.514,200040,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334
5860,2021-02-12,21,UP,USATV2100374,0.0736,0.795,209811,0.814,0.0,0,0.117,-3.945,1,0.4,160.039,4,0.68
5861,2021-02-12,22,WILLOW,USUG12004699,0.833,0.392,214707,0.574,0.00179,7,0.145,-9.195,1,0.17,81.112,4,0.529
5862,2021-02-12,23,YOUR LOVE (9PM),DECE72003523,0.194,0.669,150053,0.784,6.28e-06,7,0.115,-5.603,1,0.112,125.993,4,0.517
5863,2021-02-12,24,HEAT WAVES,GBUM72000433,0.44,0.761,238805,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,0.531
5864,2021-02-12,25,NO TIME FOR TEARS,GB1302001073,0.0263,0.543,196777,0.881,1.41e-05,9,0.107,-3.035,0,0.188,125.009,4,0.397
5865,2021-02-12,26,HEAD & HEART,UK4ZF2000305,0.168,0.734,166028,0.874,1.14e-05,8,0.0489,-3.158,1,0.0662,122.953,4,0.905
5866,2021-02-12,27,LOVE NOT WAR (THE TAMPA BEAT),GBARL2001440,0.105,0.738,192921,0.85,0.0,8,0.23,-3.049,1,0.0642,98.013,4,0.865
5867,2021-02-12,28,REALLY LOVE,QMRSZ2002383,0.0459,0.757,177501,0.813,0.0,10,0.0741,-4.661,1,0.0438,121.034,4,0.668
5868,2021-02-12,29,LOADING,ZZOPM2003512,0.732,0.85,173333,0.68,0.0,3,0.0964,-6.18,0,0.338,144.006,1,0.694
5869,2021-02-12,30,SWEET MELODY,GBHMU2000062,0.0739,0.448,213693,0.824,0.0,5,0.113,-4.249,0,0.057,119.965,4,0.419
5870,2021-02-12,31,READY,GB1102100074,0.131,0.721,262093,0.675,0.0,0,0.134,-5.438,0,0.207,96.822,4,0.383
5871,2021-02-12,32,BURNER ON DECK,GB1102100076,0.0957,0.784,187672,0.514,0.0,11,0.207,-7.111,0,0.285,135.111,4,0.269
5872,2021-02-12,33,WHOOPTY,USA2P2031043,0.2,0.719,123263,0.648,0.0,3,0.127,-7.6,0,0.125,140.201,4,0.66
5873,2021-02-12,34,LEVITATING,GBAHT2000202,0.0561,0.695,203808,0.884,0.0,6,0.213,-2.278,0,0.0753,103.014,4,0.914
5874,2021-02-12,35,MY HEAD & MY HEART,USAT22007121,0.0697,0.614,174760,0.934,0.0,9,0.121,-3.709,0,0.07,116.001,4,0.436
5875,2021-02-12,36,MOOD,USQX92003025,0.174,0.701,140533,0.716,0.0,7,0.324,-3.671,0,0.0361,91.007,4,0.732
5876,2021-02-12,37,YOU BROKE ME FIRST,USRC12000832,0.785,0.667,169266,0.373,0.0,4,0.0906,-9.389,1,0.05,124.148,4,0.0823
5877,2021-02-12,38,REGARDLESS,GBUM72005576,0.0205,0.749,197573,0.82,0.000685,7,0.0775,-6.114,1,0.0478,120.066,4,0.534
5878,2021-02-12,39,ARCADE,NL1TK1900001,0.818,0.45,183624,0.329,0.00109,9,0.135,-12.603,0,0.0441,71.884,3,0.266
5879,2021-02-12,40,WATERMELON SUGAR,USSM11912587,0.122,0.548,174000,0.816,0.0,0,0.335,-4.209,1,0.0465,95.39,4,0.557
5880,2021-02-19,1,DRIVERS LICENSE,USUG12004749,0.768,0.561,242013,0.431,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,0.137
5881,2021-02-19,2,CALLING MY PHONE,USSM12100389,0.443,0.908,205458,0.388,2.26e-06,4,0.135,-7.659,0,0.0553,104.944,4,0.197
5882,2021-02-19,3,WELLERMAN,GBUM72100297,0.614,0.675,155333,0.359,0.0,3,0.137,-5.157,1,0.108,191.903,4,0.792
5883,2021-02-19,4,DON'T PLAY,GBAHS2001192,0.0889,0.695,188581,0.784,0.0,6,0.0843,-6.564,0,0.0402,128.031,4,0.52
5884,2021-02-19,5,WITHOUT YOU,USSM12006586,0.213,0.662,161385,0.413,0.0,0,0.134,-7.357,1,0.0299,93.005,4,0.467
5885,2021-02-19,6,THE BUSINESS,USATV2003257,0.414,0.798,164000,0.62,0.0192,8,0.112,-7.079,0,0.232,120.031,4,0.235
5886,2021-02-19,7,PARADISE,GBUM72005075,0.0689,0.632,167903,0.595,0.0,8,0.209,-7.644,0,0.0401,124.114,4,0.435
5887,2021-02-19,8,GET OUT MY HEAD,GBUM72004926,0.0542,0.693,204933,0.913,6.87e-05,0,0.231,-3.035,1,0.0298,123.989,4,0.795
5888,2021-02-19,9,GOOSEBUMPS,TCAEW2040509,0.325,0.767,163208,0.659,0.0,1,0.13,-7.429,1,0.0444,124.946,4,0.439
5889,2021-02-19,10,FRIDAY,GBCEN2000164,0.00651,0.823,167773,0.853,0.000121,2,0.324,-3.48,1,0.13,122.986,4,0.786
5890,2021-02-19,11,ANYONE,USUM72023175,0.185,0.685,190779,0.521,3.59e-06,2,0.111,-8.285,1,0.0345,115.885,4,0.578
5891,2021-02-19,12,LOVE STORY (TAYLOR'S VERSION),USUG12100342,0.135,0.626,235767,0.79,3.97e-06,2,0.0989,-4.302,1,0.0311,119.082,4,0.416
5892,2021-02-19,13,SAVE YOUR TEARS,USUG12000658,0.0212,0.68,215627,0.826,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,0.644
5893,2021-02-19,14,STREETS,USRC11903460,0.21,0.749,226987,0.463,0.0382,11,0.338,-8.433,1,0.0842,90.035,4,0.189
5894,2021-02-19,15,AFTERGLOW,GBAHS2001193,0.698,0.641,185487,0.324,0.0,11,0.328,-5.851,1,0.0299,110.184,4,0.273
5895,2021-02-19,16,BRINGING IT BACK,GB2GX2100003,0.252,0.848,190938,0.758,0.0,2,0.363,-6.866,1,0.31,143.032,4,0.816
5896,2021-02-19,17,LATEST TRENDS,GBUM72100294,0.0316,0.682,157174,0.497,1.75e-06,5,0.0756,-9.379,0,0.238,141.969,4,0.842
5897,2021-02-19,18,PRISONER,USRC12003364,0.0103,0.781,169333,0.67,0.0,3,0.0761,-3.912,0,0.0452,127.99,4,0.595
5898,2021-02-19,19,MONEY TALKS,GBUM72006953,0.0456,0.943,273667,0.524,3.08e-06,7,0.0987,-6.813,0,0.178,130.003,4,0.411
5899,2021-02-19,20,GOOD DAYS,USRC12004189,0.499,0.436,279204,0.655,8.1e-06,1,0.688,-8.37,0,0.0583,121.002,4,0.412
5900,2021-02-19,21,YOUR LOVE (9PM),DECE72003523,0.194,0.669,150053,0.784,6.28e-06,7,0.115,-5.603,1,0.112,125.993,4,0.517
5901,2021-02-19,22,UP,USATV2100374,0.0736,0.795,209811,0.814,0.0,0,0.117,-3.945,1,0.4,160.039,4,0.68
5902,2021-02-19,23,COMMITMENT ISSUES,ZZOPM2004175,0.463,0.8,150664,0.71,0.0,5,0.339,-6.403,0,0.295,147.171,4,0.795
5903,2021-02-19,24,BLINDING LIGHTS,USUG11904206,0.00146,0.514,200040,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334
5904,2021-02-19,25,WE'RE GOOD,GB1302001140,0.0319,0.722,165507,0.588,0.0,6,0.183,-5.932,1,0.0544,134.01,4,0.59
5905,2021-02-19,26,HEAT WAVES,GBUM72000433,0.44,0.761,238805,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,0.531
5906,2021-02-19,27,UK HUN,QM4TW2182337,0.0632,0.865,166101,0.85,0.0,2,0.308,-5.147,1,0.0664,134.038,4,0.906
5907,2021-02-19,28,HEAD & HEART,UK4ZF2000305,0.168,0.734,166028,0.874,1.14e-05,8,0.0489,-3.158,1,0.0662,122.953,4,0.905
5908,2021-02-19,29,MY HEAD & MY HEART,USAT22007121,0.0697,0.614,174760,0.934,0.0,9,0.121,-3.709,0,0.07,116.001,4,0.436
5909,2021-02-19,30,34+35,USUM72020423,0.237,0.83,173711,0.585,0.0,0,0.248,-6.476,1,0.094,109.978,4,0.485
5910,2021-02-19,31,SWEET MELODY,GBHMU2000062,0.0739,0.448,213693,0.824,0.0,5,0.113,-4.249,0,0.057,119.965,4,0.419
5911,2021-02-19,32,LEVITATING,GBAHT2000202,0.0561,0.695,203808,0.884,0.0,6,0.213,-2.278,0,0.0753,103.014,4,0.914
5912,2021-02-19,33,ARCADE,NL1TK1900001,0.818,0.45,183624,0.329,0.00109,9,0.135,-12.603,0,0.0441,71.884,3,0.266
5913,2021-02-19,34,WHOOPTY,USA2P2031043,0.2,0.719,123263,0.648,0.0,3,0.127,-7.6,0,0.125,140.201,4,0.66
5914,2021-02-19,35,SIBERIA,GBARL2100088,0.623,0.873,173493,0.6,0.0,7,0.0701,-7.178,1,0.192,124.01,4,0.705
5915,2021-02-19,36,MOOD,USQX92003025,0.174,0.701,140533,0.716,0.0,7,0.324,-3.671,0,0.0361,91.007,4,0.732
5916,2021-02-19,37,READY,GB1102100074,0.131,0.721,262093,0.675,0.0,0,0.134,-5.438,0,0.207,96.822,4,0.383
5917,2021-02-19,38,LOVE NOT WAR (THE TAMPA BEAT),GBARL2001440,0.105,0.738,192921,0.85,0.0,8,0.23,-3.049,1,0.0642,98.013,4,0.865
5918,2021-02-19,39,CANCELLED,GBAKX2000012,0.308,0.76,138640,0.659,9.33e-06,6,0.103,-7.472,0,0.365,140.023,4,0.373
5919,2021-02-19,40,BEST FRIEND,USWB12004855,0.00292,0.837,155884,0.748,1.99e-05,4,0.0778,-4.171,1,0.114,94.02,4,0.426
5920,2021-02-26,1,DRIVERS LICENSE,USUG12004749,0.768,0.561,242013,0.431,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,0.137
5921,2021-02-26,2,CALLING MY PHONE,USSM12100389,0.443,0.908,205458,0.388,2.26e-06,4,0.135,-7.659,0,0.0553,104.944,4,0.197
5922,2021-02-26,3,WELLERMAN,GBUM72100297,0.614,0.675,155333,0.359,0.0,3,0.137,-5.157,1,0.108,191.903,4,0.792
5923,2021-02-26,4,THE BUSINESS,USATV2003257,0.414,0.798,164000,0.62,0.0192,8,0.112,-7.079,0,0.232,120.031,4,0.235
5924,2021-02-26,5,WITHOUT YOU,USSM12006586,0.213,0.662,161385,0.413,0.0,0,0.134,-7.357,1,0.0299,93.005,4,0.467
5925,2021-02-26,6,DON'T PLAY,GBAHS2001192,0.0889,0.695,188581,0.784,0.0,6,0.0843,-6.564,0,0.0402,128.031,4,0.52
5926,2021-02-26,7,FRIDAY,GBCEN2000164,0.00651,0.823,167773,0.853,0.000121,2,0.324,-3.48,1,0.13,122.986,4,0.786
5927,2021-02-26,8,PARADISE,GBUM72005075,0.0689,0.632,167903,0.595,0.0,8,0.209,-7.644,0,0.0401,124.114,4,0.435
5928,2021-02-26,9,GOOSEBUMPS,TCAEW2040509,0.325,0.767,163208,0.659,0.0,1,0.13,-7.429,1,0.0444,124.946,4,0.439
5929,2021-02-26,10,GET OUT MY HEAD,GBUM72004926,0.0542,0.693,204933,0.913,6.87e-05,0,0.231,-3.035,1,0.0298,123.989,4,0.795
5930,2021-02-26,11,SAVE YOUR TEARS,USUG12000658,0.0212,0.68,215627,0.826,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,0.644
5931,2021-02-26,12,LATEST TRENDS,GBUM72100294,0.0316,0.682,157174,0.497,1.75e-06,5,0.0756,-9.379,0,0.238,141.969,4,0.842
5932,2021-02-26,13,STREETS,USRC11903460,0.21,0.749,226987,0.463,0.0382,11,0.338,-8.433,1,0.0842,90.035,4,0.189
5933,2021-02-26,14,ANYONE,USUM72023175,0.185,0.685,190779,0.521,3.59e-06,2,0.111,-8.285,1,0.0345,115.885,4,0.578
5934,2021-02-26,15,YOUR LOVE (9PM),DECE72003523,0.194,0.669,150053,0.784,6.28e-06,7,0.115,-5.603,1,0.112,125.993,4,0.517
5935,2021-02-26,16,AFTERGLOW,GBAHS2001193,0.698,0.641,185487,0.324,0.0,11,0.328,-5.851,1,0.0299,110.184,4,0.273
5936,2021-02-26,17,UP,USATV2100374,0.0736,0.795,209811,0.814,0.0,0,0.117,-3.945,1,0.4,160.039,4,0.68
5937,2021-02-26,18,COMMITMENT ISSUES,ZZOPM2004175,0.463,0.8,150664,0.71,0.0,5,0.339,-6.403,0,0.295,147.171,4,0.795
5938,2021-02-26,19,BRINGING IT BACK,GB2GX2100003,0.252,0.848,190938,0.758,0.0,2,0.363,-6.866,1,0.31,143.032,4,0.816
5939,2021-02-26,20,GOOD DAYS,USRC12004189,0.499,0.436,279204,0.655,8.1e-06,1,0.688,-8.37,0,0.0583,121.002,4,0.412
5940,2021-02-26,21,PRISONER,USRC12003364,0.0103,0.781,169333,0.67,0.0,3,0.0761,-3.912,0,0.0452,127.99,4,0.595
5941,2021-02-26,22,MONEY TALKS,GBUM72006953,0.0456,0.943,273667,0.524,3.08e-06,7,0.0987,-6.813,0,0.178,130.003,4,0.411
5942,2021-02-26,23,HEAT WAVES,GBUM72000433,0.44,0.761,238805,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,0.531
5943,2021-02-26,24,BLINDING LIGHTS,USUG11904206,0.00146,0.514,200040,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334
5944,2021-02-26,25,MY HEAD & MY HEART,USAT22007121,0.0697,0.614,174760,0.934,0.0,9,0.121,-3.709,0,0.07,116.001,4,0.436
5945,2021-02-26,26,HEAD & HEART,UK4ZF2000305,0.168,0.734,166028,0.874,1.14e-05,8,0.0489,-3.158,1,0.0662,122.953,4,0.905
5946,2021-02-26,27,WE'RE GOOD,GB1302001140,0.0319,0.722,165507,0.588,0.0,6,0.183,-5.932,1,0.0544,134.01,4,0.59
5947,2021-02-26,28,LET'S GO HOME TOGETHER,GBAHS2100002,0.454,0.661,208692,0.486,0.0,5,0.0994,-4.438,1,0.0431,78.31,4,0.309
5948,2021-02-26,29,ARCADE,NL1TK1900001,0.818,0.45,183624,0.329,0.00109,9,0.135,-12.603,0,0.0441,71.884,3,0.266
5949,2021-02-26,30,34+35,USUM72020423,0.237,0.83,173711,0.585,0.0,0,0.248,-6.476,1,0.094,109.978,4,0.485
5950,2021-02-26,31,LOVE NOT WAR (THE TAMPA BEAT),GBARL2001440,0.105,0.738,192921,0.85,0.0,8,0.23,-3.049,1,0.0642,98.013,4,0.865
5951,2021-02-26,32,LITTLE BIT OF LOVE,GBARL2001197,0.0833,0.689,226268,0.706,0.0,1,0.105,-4.48,0,0.0312,106.52,4,0.623
5952,2021-02-26,33,BELIEVE ME,QZNWR2058828,0.129,0.629,188260,0.876,1.39e-06,5,0.29,-5.572,0,0.0408,124.999,4,0.645
5953,2021-02-26,34,SWEET MELODY,GBHMU2000062,0.0739,0.448,213693,0.824,0.0,5,0.113,-4.249,0,0.057,119.965,4,0.419
5954,2021-02-26,35,ASTRONAUT IN THE OCEAN,USAT22100017,0.175,0.778,132780,0.695,0.0,4,0.15,-6.865,0,0.0913,149.996,4,0.472
5955,2021-02-26,36,TOXIC,GB2DY2100170,0.217,0.647,190286,0.62,0.0,8,0.121,-8.37,1,0.442,140.221,4,0.276
5956,2021-02-26,37,LEVITATING,GBAHT2000202,0.0561,0.695,203808,0.884,0.0,6,0.213,-2.278,0,0.0753,103.014,4,0.914
5957,2021-02-26,38,TEST DRIVE,USUM72102132,0.0251,0.698,122174,0.708,0.0,9,0.124,-4.943,0,0.0454,115.036,4,0.322
5958,2021-02-26,39,WHOOPTY,USA2P2031043,0.2,0.719,123263,0.648,0.0,3,0.127,-7.6,0,0.125,140.201,4,0.66
5959,2021-02-26,40,MOOD,USQX92003025,0.174,0.701,140533,0.716,0.0,7,0.324,-3.671,0,0.0361,91.007,4,0.732
5960,2021-03-05,1,DRIVERS LICENSE,USUG12004749,0.768,0.561,242013,0.431,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,0.137
5961,2021-03-05,2,WELLERMAN,GBUM72100297,0.614,0.675,155333,0.359,0.0,3,0.137,-5.157,1,0.108,191.903,4,0.792
5962,2021-03-05,3,CALLING MY PHONE,USSM12100389,0.443,0.908,205458,0.388,2.26e-06,4,0.135,-7.659,0,0.0553,104.944,4,0.197
5963,2021-03-05,4,THE BUSINESS,USATV2003257,0.414,0.798,164000,0.62,0.0192,8,0.112,-7.079,0,0.232,120.031,4,0.235
5964,2021-03-05,5,FRIDAY,GBCEN2000164,0.00651,0.823,167773,0.853,0.000121,2,0.324,-3.48,1,0.13,122.986,4,0.786
5965,2021-03-05,6,DON'T PLAY,GBAHS2001192,0.0889,0.695,188581,0.784,0.0,6,0.0843,-6.564,0,0.0402,128.031,4,0.52
5966,2021-03-05,7,WITHOUT YOU,USSM12006586,0.213,0.662,161385,0.413,0.0,0,0.134,-7.357,1,0.0299,93.005,4,0.467
5967,2021-03-05,8,GOOSEBUMPS,TCAEW2040509,0.325,0.767,163208,0.659,0.0,1,0.13,-7.429,1,0.0444,124.946,4,0.439
5968,2021-03-05,9,PARADISE,GBUM72005075,0.0689,0.632,167903,0.595,0.0,8,0.209,-7.644,0,0.0401,124.114,4,0.435
5969,2021-03-05,10,GET OUT MY HEAD,GBUM72004926,0.0542,0.693,204933,0.913,6.87e-05,0,0.231,-3.035,1,0.0298,123.989,4,0.795
5970,2021-03-05,11,SAVE YOUR TEARS,USUG12000658,0.0212,0.68,215627,0.826,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,0.644
5971,2021-03-05,12,YOUR LOVE (9PM),DECE72003523,0.194,0.669,150053,0.784,6.28e-06,7,0.115,-5.603,1,0.112,125.993,4,0.517
5972,2021-03-05,13,LATEST TRENDS,GBUM72100294,0.0316,0.682,157174,0.497,1.75e-06,5,0.0756,-9.379,0,0.238,141.969,4,0.842
5973,2021-03-05,14,STREETS,USRC11903460,0.21,0.749,226987,0.463,0.0382,11,0.338,-8.433,1,0.0842,90.035,4,0.189
5974,2021-03-05,15,ANYONE,USUM72023175,0.185,0.685,190779,0.521,3.59e-06,2,0.111,-8.285,1,0.0345,115.885,4,0.578
5975,2021-03-05,16,UP,USATV2100374,0.0736,0.795,209811,0.814,0.0,0,0.117,-3.945,1,0.4,160.039,4,0.68
5976,2021-03-05,17,COMMITMENT ISSUES,ZZOPM2004175,0.463,0.8,150664,0.71,0.0,5,0.339,-6.403,0,0.295,147.171,4,0.795
5977,2021-03-05,18,AFTERGLOW,GBAHS2001193,0.698,0.641,185487,0.324,0.0,11,0.328,-5.851,1,0.0299,110.184,4,0.273
